,year,전용면적(㎡)_x,price,employment_rate(%),GDP(won),economysc,consumeprc,migrationpop,bankloan(1bw),room,bath,버스노선수,단지명_enc,enc_가좌동,enc_고양동,enc_관산동,enc_대화동,enc_덕은동,enc_덕이동,enc_도내동,enc_동산동,enc_마두동,enc_백석동,enc_사리현동,enc_삼송동,enc_성사동,enc_성석동,enc_식사동,enc_신원동,enc_원흥동,enc_일산동,enc_장항동,enc_주교동,enc_주엽동,enc_중산동,enc_지축동,enc_탄현동,enc_토당동,enc_풍동,enc_행신동,enc_향동동,enc_화정동
9105,2020,69,33721,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0025638758730439394,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9106,2020,84,35600,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0025638758730439394,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9107,2020,59,23695,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9108,2020,66,28271,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9109,2020,84,36178,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9110,2020,51,24400,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9111,2020,71,33006,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9112,2020,84,39633,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9113,2020,51,23278,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9114,2020,71,33211,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9115,2020,84,40490,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9116,2020,59,26970,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9117,2020,71,34573,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9118,2020,84,38850,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9119,2020,37,17098,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.003182742463089028,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9120,2020,39,16871,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.003182742463089028,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9121,2020,50,21975,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.003182742463089028,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9122,2020,52,22777,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.003182742463089028,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9123,2020,37,16892,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0034479710016797806,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9124,2020,39,16937,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0034479710016797806,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9125,2020,50,21557,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0034479710016797806,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9126,2020,52,22460,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0034479710016797806,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9127,2020,48,21050,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0017681902572716825,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9128,2020,58,30492,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0017681902572716825,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9129,2020,84,37158,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0008840951286358412,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9130,2020,59,28314,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0017681902572716825,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9131,2020,84,37291,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0017681902572716825,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9132,2020,59,29012,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0017681902572716825,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9133,2020,84,40598,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0017681902572716825,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9134,2020,51,24365,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0017681902572716825,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9135,2020,59,27200,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0017681902572716825,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9136,2020,59,64854,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.012730969852356113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9137,2020,59,64854,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.012730969852356113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9138,2020,59,64854,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.012730969852356113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9139,2020,59,64854,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.012730969852356113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9140,2020,84,81974,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.012730969852356113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9141,2020,84,81974,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.012730969852356113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9142,2020,84,81974,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.012730969852356113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9143,2020,84,81974,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.012730969852356113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9144,2020,90,93700,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.012730969852356113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9145,2020,90,93700,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.012730969852356113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9146,2020,90,93700,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.012730969852356113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9147,2020,90,93700,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.012730969852356113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9148,2020,103,101782,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.012730969852356113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9149,2020,103,101782,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.012730969852356113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9150,2020,103,101782,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.012730969852356113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9151,2020,103,101782,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.012730969852356113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9152,2020,127,136633,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.012730969852356113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9153,2020,127,136633,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.012730969852356113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9154,2020,127,136633,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.012730969852356113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9155,2020,127,136633,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.012730969852356113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9156,2020,163,172500,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.012730969852356113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9157,2020,163,172500,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.012730969852356113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9158,2020,163,172500,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.012730969852356113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9159,2020,163,172500,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.012730969852356113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9160,2020,244,300000,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.012730969852356113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9161,2020,244,300000,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.012730969852356113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9162,2020,244,300000,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.012730969852356113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9163,2020,244,300000,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.012730969852356113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9164,2020,59,32565,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9165,2020,73,35358,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9166,2020,84,42650,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9167,2020,49,30533,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9168,2020,69,38633,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9169,2020,84,42787,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9170,2020,49,30055,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9171,2020,69,38147,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9172,2020,84,43020,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0026522853859075237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9173,2020,59,26619,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0017681902572716825,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9174,2020,69,32344,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,15,0.0017681902572716825,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9175,2020,84,21565,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,1,0.0008840951286358412,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9176,2020,72,18614,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,1,0.003536380514543365,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9177,2020,72,18614,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,1,0.003536380514543365,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9178,2020,84,22457,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,1,0.003536380514543365,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9179,2020,84,22457,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,1,0.003536380514543365,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9180,2020,84,22621,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,1,0.0008840951286358412,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9181,2020,38,6616,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,1,0.0008840951286358412,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9182,2020,59,67300,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,4,0.00017681902572716824,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9183,2020,84,60850,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,4,0.0025638758730439394,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9184,2020,110,71000,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,4,0.0025638758730439394,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9185,2020,116,76975,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,4,0.0025638758730439394,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9186,2020,74,70626,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,4,0.0012377331800901778,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9187,2020,84,79451,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,4,0.0012377331800901778,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9188,2020,84,69102,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,4,0.002033418795862435,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9189,2020,99,69885,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,4,0.002033418795862435,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9190,2020,101,81255,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,4,0.002033418795862435,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9191,2020,58,28000,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.0019450092829988506,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9192,2020,56,26300,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.00017681902572716824,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9193,2020,77,18000,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.00017681902572716824,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9194,2020,43,18760,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.0017681902572716825,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9195,2020,49,23750,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.0017681902572716825,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9196,2020,42,20300,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.0024754663601803555,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9197,2020,43,22566,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.0024754663601803555,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9198,2020,51,33391,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.0008840951286358412,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,2020,49,33045,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.0005304570771815047,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9200,2020,40,23250,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.003713199540270533,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9201,2020,42,23200,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.003713199540270533,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9202,2020,45,25000,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.003713199540270533,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9203,2020,46,25300,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.003713199540270533,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9204,2020,47,25500,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.003713199540270533,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9205,2020,48,23750,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.003713199540270533,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9206,2020,42,22800,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.002210237821589603,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9207,2020,46,24166,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.002210237821589603,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9208,2020,42,20618,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.0017681902572716825,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9209,2020,49,23012,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.0017681902572716825,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9210,2020,43,14085,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.0026522853859075237,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9211,2020,46,15666,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.0026522853859075237,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9212,2020,49,14700,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.0026522853859075237,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9213,2020,54,19950,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.0026522853859075237,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9214,2020,83,27200,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.0004420475643179206,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9215,2020,59,32915,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.002210237821589603,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9216,2020,64,23600,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.002210237821589603,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9217,2020,65,23650,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.002210237821589603,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9218,2020,35,15250,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.000795685615772257,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9219,2020,42,17120,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.000795685615772257,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9220,2020,49,17500,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.000795685615772257,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9221,2020,53,16000,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.000795685615772257,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9222,2020,48,20000,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.00300592343736186,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9223,2020,52,17000,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.00300592343736186,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9224,2020,37,17500,60.1,1836881.1,114.4,115.78,12353.0,1893716.2,3,2,5,0.0030943329502254443,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
